,STATION NAME,AGENCY,NO. OF PORTS,NUMBER,STREET,CITY,STATE,POSTCODE,BOROUGH,LATITUDE,LONGITUDE,COMMUNITY DISTRICT,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA
0,DOC_MOBI_1,DOC,1,,Hazen St,Riker's Island,New York,10474,,,,,,,,,
1,DOH 56 DRIVE NISSAN,DOH,1,56-17,56th Dr.,Maspeth,New York,11378,QUEENS,40.72441,-73.914492,402.0,30.0,219.0,4058946.0,4025850002.0,QN31
2,DOH BEDFORD NISSAN 1,DOH,1,485,Throop Ave.,Brooklyn,New York,11221,BROOKLYN,40.685654,-73.941462,303.0,36.0,277.0,3051782.0,3018260001.0,BK35
3,DOH BEDFORD NISSAN 2,DOH,1,485,Throop Ave.,Brooklyn,New York,11221,BROOKLYN,40.685654,-73.941462,303.0,36.0,277.0,3051782.0,3018260001.0,BK35
4,DOH BELLEVUE NISSAN 1,DOH,1,455,1st Ave.,New York,New York,10016,MANHATTAN,40.739162,-73.976894,106.0,2.0,66.0,1020610.0,1009320017.0,MN20
5,DOH BELLEVUE NISSAN 2,DOH,1,455,1st Ave.,New York,New York,10016,MANHATTAN,40.739162,-73.976894,106.0,2.0,66.0,1020610.0,1009320017.0,MN20
6,DOT LOT 190 ST 1,DOT,1,2478,Jerome Ave,Bronx,New York,10468,BRONX,40.863249,-73.90068,207.0,14.0,401.0,2014125.0,2031890009.0,BX05
7,DOT LOT 190 ST 2,DOT,1,2478,Jerome Ave,Bronx,New York,10468,BRONX,40.863249,-73.90068,207.0,14.0,401.0,2014125.0,2031890009.0,BX05
8,DOT LOT 190 ST 3,DOT,1,2478,Jerome Ave,Bronx,New York,10468,BRONX,40.863249,-73.90068,207.0,14.0,401.0,2014125.0,2031890009.0,BX05
9,DOT LOT 190 ST 4,DOT,1,2478,Jerome Ave,Bronx,New York,10468,BRONX,40.863249,-73.90068,207.0,14.0,401.0,2014125.0,2031890009.0,BX05
