,Clean Alternative Fuel Vehicle Type,VIN (1-10),DOL Vehicle ID,Model Year,Make,Model,Vehicle Primary Use,Electric Range,Odometer Reading,Odometer Code,New or Used Vehicle,Sale Price,Sale Date,Base MSRP,Transaction Type,DOL Transaction Date,Transaction Year,County,City,State of Residence,Postal Code,2015 HB 2778 Exemption Eligibility,2019 HB 2042 Clean Alternative Fuel Vehicle (CAFV) Eligibility,Meets 2019 HB 2042 Electric Range Requirement,Meets 2019 HB 2042 Sale Date Requirement,Meets 2019 HB 2042 Sale Price/Value Requirement,2019 HB 2042: Battery Range Requirement,2019 HB 2042: Purchase Date Requirement,2019 HB 2042: Sale Price/Value Requirement,Electric Vehicle Fee Paid,Transportation Electrification Fee Paid,Hybrid Vehicle Electrification Fee Paid,2020 Census Tract,Legislative District,Electric Utility
0,Battery Electric Vehicle (BEV),7SAYGDEF6N,197458138,2022,TESLA,Model Y,Passenger,0,0,Odometer reading is not collected at time of renewal,New,0,,0,Original Registration,May 04 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,False,False,No battery range,"Non-sale, registration transaction","Non-sale, registration transaction",No,No,No,53067010520.0,22.0,PUGET SOUND ENERGY INC
1,Battery Electric Vehicle (BEV),KNDCC3LG2N,177586440,2022,KIA,Niro,Passenger,0,20,Actual Mileage,New,45419,August 23 2021,0,Original Title,September 15 2021,2021,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,True,False,No battery range,Meets purchase date requirement,Sale price too high,Not Applicable,Not Applicable,Not Applicable,53067010520.0,22.0,PUGET SOUND ENERGY INC
2,Battery Electric Vehicle (BEV),KNDCC3LG2N,177586440,2022,KIA,Niro,Passenger,0,0,Odometer reading is not collected at time of renewal,New,0,,0,Original Registration,September 15 2021,2021,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,False,False,No battery range,"Non-sale, registration transaction","Non-sale, registration transaction",No,No,No,53067010520.0,22.0,PUGET SOUND ENERGY INC
3,Plug-in Hybrid Electric Vehicle (PHEV),1G1RD6E43E,205937539,2014,CHEVROLET,Volt,Passenger,38,62742,Actual Mileage,Used,0,April 09 2019,0,Original Title,June 10 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,True,False,False,Meets battery range requirement,Sale before August 2019,Non-sale,Not Applicable,Not Applicable,Not Applicable,53067010520.0,22.0,PUGET SOUND ENERGY INC
4,Plug-in Hybrid Electric Vehicle (PHEV),1G1RD6E43E,205937539,2014,CHEVROLET,Volt,Passenger,38,0,Odometer reading is not collected at time of renewal,Used,0,,0,Original Registration,June 10 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,True,False,False,Meets battery range requirement,"Non-sale, registration transaction","Non-sale, registration transaction",No,No,No,53067010520.0,22.0,PUGET SOUND ENERGY INC
5,Plug-in Hybrid Electric Vehicle (PHEV),JTDKARFP8L,124494296,2020,TOYOTA,Prius Prime,Passenger,25,0,Odometer reading is not collected at time of renewal,Used,0,,0,Registration Renewal,September 23 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,False,False,Low battery range,"Non-sale, registration transaction","Non-sale, registration transaction",No,No,Yes,53067010520.0,22.0,PUGET SOUND ENERGY INC
6,Battery Electric Vehicle (BEV),5YJYGDEE5M,132998855,2021,TESLA,Model Y,Passenger,0,13056,Actual Mileage,Used,66500,December 30 2021,0,Transfer Title,January 13 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,True,False,No battery range,Meets purchase date requirement,Sale price too high,Not Applicable,Not Applicable,Not Applicable,53067010520.0,22.0,PUGET SOUND ENERGY INC
7,Battery Electric Vehicle (BEV),5YJYGDEE5M,132998855,2021,TESLA,Model Y,Passenger,0,0,Odometer reading is not collected at time of renewal,Used,0,,0,Registration at time of Transfer,January 13 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,False,False,No battery range,"Non-sale, registration transaction","Non-sale, registration transaction",Yes,Yes,No,53067010520.0,22.0,PUGET SOUND ENERGY INC
8,Battery Electric Vehicle (BEV),7SAYGDEF6N,197458138,2022,TESLA,Model Y,Passenger,0,15,Actual Mileage,New,67190,April 12 2022,0,Original Title,May 04 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,True,False,No battery range,Meets purchase date requirement,Sale price too high,Not Applicable,Not Applicable,Not Applicable,53067010520.0,22.0,PUGET SOUND ENERGY INC
9,Plug-in Hybrid Electric Vehicle (PHEV),KNDCM3LD3L,122440062,2020,KIA,Niro,Passenger,26,0,Odometer reading is not collected at time of renewal,Used,0,,0,Registration Renewal,July 11 2022,2022,Thurston,OLYMPIA,WA,98502.0,HB 2778 Eligiblity Requirements not met,HB 2042 Eligibility Requirements not met,False,False,False,Low battery range,"Non-sale, registration transaction","Non-sale, registration transaction",No,No,Yes,53067010520.0,22.0,PUGET SOUND ENERGY INC
